Acceleration (%),Battery Capacity (kWh),Energy Efficiency (km/kWh),Weight of Vehicle (kg),Range (km)
97.19560807045137,65,3.0,1634,195.0
85.33081349258529,77,3.0,1738,231.0
61.70037728478952,48,4.289146592503046,1273,205.87903644014622
50.79837095190117,68,5.469195812237265,1403,371.905315232134
95.25089474703282,91,3.0,1420,273.0
,61,,1658,337.9712544450004
96.58032788261207,85,4.210314362163873,1498,357.87672078392916
64.24656032933214,95,3.650914563749856,2071,346.83688355623633
55.856925713020246,61,3.0,1586,183.0
58.010580017029625,70,3.0,1822,210.0
92.66702278783775,84,3.0,1550,252.0
62.37261053418061,94,4.247640400578745,2200,399.27819765440205
75.95832003618503,81,3.0,1975,243.0
95.59916123417447,89,3.0,2242,267.0
83.09151165282358,74,4.0910772821744565,1343,302.7397188809098
88.88495366858385,69,4.78506302319714,1935,330.1693486006027
40.73981392306603,74,5.650817788711722,1246,418.1605163646674
42.699933986367824,63,3.3240411930170324,1766,209.41459516007305
43.8440684531272,47,4.789559104553011,1606,225.10927791399152
87.96637902573681,98,4.275718301000083,2269,419.02039349800816
59.61613252232776,70,4.529962272352901,1312,317.0973590647031
41.000729121873185,56,3.0962835810956966,1607,173.391880541359
38.51149421818924,96,6.164402325087044,1351,591.7826232083562
81.63988578984194,90,3.0,1587,270.0
68.37540186669132,58,5.451015003462513,1206,316.15887020082573
53.019366269862886,64,5.152660651545502,1970,329.77028169891213
61.86985279613831,48,4.293931466410031,2059,206.1087103876815
71.64728019117169,48,3.0,1794,144.0
58.54642330188127,69,3.049884615313232,2152,210.442038456613
91.57853563738327,99,3.0,1818,297.0
53.13924354581605,82,4.212293568086526,1843,345.40807258309513
86.8749444119359,64,3.603190817623981,2188,230.6042123279348
38.06899260293348,82,4.012976362066663,1342,329.06406168946637
94.05319406992452,40,3.0,1409,120.0
68.48660887525293,53,3.00364376441987,1304,159.1931195142531
65.38542786327423,59,5.497144334086302,1535,324.3315157110918
65.8785116873876,92,5.1295063030727555,1299,471.9145798826935
67.5379615242292,79,3.406085800430624,2083,269.0807782340193
55.58028050504199,93,4.995241501462811,2444,464.5574596360414
44.603849942247045,43,4.222712988273056,1968,181.5766584957414
94.36512541455544,57,3.1225417944584013,1882,177.98488228412887
84.16837847293172,79,3.0,2281,237.0
78.13895937373752,54,4.0249455309211,1775,217.3470586697394
53.805849557349916,99,3.7901015165504353,1702,375.2200501384931
97.71021165109416,82,3.0,1888,246.0
52.045547701064955,80,3.0,2386,240.0
74.0805768543695,51,3.7090798566592573,2225,189.1630726896221
84.66928771214155,74,3.4846364478821714,1755,257.8630971432807
74.24747879028187,66,3.880054645509424,1310,256.083606603622
42.01262328005349,90,5.606739450512517,1851,504.6065505461265
73.00877832704543,43,3.0,1672,129.0
38.57189981033471,67,4.897328728273214,1861,328.12102479430536
36.86239570458788,95,3.0,2154,285.0
60.236574720912564,95,4.303762165061952,1873,408.8574056808855
98.09847135135158,85,3.270172733174493,1221,277.9646823198319
89.6583540646303,98,3.4271178356255243,1755,335.8575478913014
35.52758457741158,85,5.513992032697513,1338,468.6893227792886
90.15703069249902,92,3.0,1760,276.0
77.1852271492119,66,3.0,2231,198.0
57.82270101848533,65,3.2252660008378564,2001,209.64229005446066
60.70151895676186,61,3.0,2003,183.0
65.12667376453133,70,3.0,1529,210.0
88.9327174732731,76,4.60313978170228,2391,349.8386234093733
47.44762480986473,58,3.0,1654,174.0
50.04878840013697,80,3.463903580818055,2137,277.1122864654444
68.18218862546628,66,4.44472657516932,2225,293.3519539611751
84.54985184308775,86,3.188373691636584,1203,274.2001374807462
84.2406986409439,93,5.072205444264631,2367,471.7151063166107
93.48304153974874,91,3.2568318042909903,2356,296.3716941904801
74.32733905346271,44,3.1197395925386413,1301,137.2685420717002
43.845911471543154,79,5.393020923031967,1244,426.0486529195254
38.0671186815059,85,3.541120472259495,1604,300.99524014205707
60.20258386047548,50,3.0,2274,150.0
83.08440408881367,99,3.0,1251,297.0
82.37754094927932,83,5.077771246677897,1378,421.45501347426546
77.2590313488438,57,5.4482064985776155,1370,310.5477704189241
91.07343635852232,48,5.1761289088000595,1270,248.45418762240286
55.11187358730082,55,3.8144022556168133,2048,209.79212405892474
46.77999750873503,66,3.0,1243,198.0
48.663640392739076,67,3.0,2404,201.0
85.91242861542825,65,5.2566926157422005,1263,341.68502002324306
74.44146521101834,45,4.89404134197489,1306,220.23186038887005
54.97238866001803,77,3.005874137344817,1235,231.4523085755509
42.90516422990635,43,5.572080219319687,1407,239.59944943074652
37.31748494522563,62,3.2705165428327065,2251,202.7720256556278
79.21897802453385,62,3.0,1770,186.0
36.69086659955972,71,3.609068046493141,1545,256.243831301013
70.96278944358755,66,3.0,2373,198.0
94.31662191517735,55,4.754949315591723,1225,261.5222123575448
73.5205021511173,96,3.0,1438,288.0
41.8079527904699,57,3.0,2306,171.0
67.64947958378534,54,4.868315443458725,1332,262.8890339467711
36.92777891931801,40,3.4046179965023473,2194,136.18471986009388
44.59567087147764,83,5.20433048164454,2302,431.95942997649684
79.304294070131,66,3.4517575281370556,2386,227.81599685704566
39.656612883543744,84,5.398681473129004,1665,453.4892437428364
43.1195839624642,61,5.2035834632559235,1244,317.41859125861134
65.16107929869025,69,4.26316152531539,2448,294.1581452467619
77.62295276431429,67,3.3845003248501513,1841,226.76152176496015
75.11892113678962,51,3.0,1671,153.0
56.75706231032846,89,3.0,2222,267.0
98.9790369276826,61,3.0,1359,183.0
93.50352711197111,81,3.0,2473,243.0
78.5850655680286,63,5.399429884364957,1912,340.1640827149923
49.35327489669112,47,4.690444362287814,1271,220.45088502752728
85.14407974703965,61,5.111706829870428,1418,311.8141166220961
79.66467554143172,87,3.0,2356,261.0
40.769993823123826,77,3.395771392701048,1969,261.47439723798067
96.80416310926687,82,4.7066691402189695,1556,385.9468694979555
60.34173822245733,61,4.486056609002842,1243,273.6494531491734
67.88767434683481,63,3.0,1336,189.0
36.104857270026145,49,4.913772114108092,1621,240.7748335912965
55.97154274721131,70,3.0,2220,210.0
46.51784184116789,75,4.879783905961356,2150,365.98379294710173
48.82236972826788,45,5.000550924343512,2356,225.02479159545803
43.86309149478454,90,4.27705083275643,2493,384.9345749480787
89.11449103164152,99,3.0,2098,297.0
60.9887114592636,84,3.6759413268728434,1235,308.7790714573188
52.103590848546375,59,5.497944154361411,1909,324.37870510732324
39.54591906482086,66,3.8392305442913477,2483,253.38921592322896
44.01777326937246,86,3.0,1204,258.0
77.71896009792472,50,3.271644743416398,2231,163.5822371708199
82.5256656556404,44,4.192646131882271,2139,184.47642980281992
77.31268486203162,92,3.0,2187,276.0
78.26675807132358,65,4.323543926177141,1921,281.03035520151417
53.5479855896167,60,4.366248592416187,1507,261.9749155449712
95.51860831251562,49,3.0,1513,147.0
36.61072194366988,162,1.0821996606842956,1600,175.3163450308559
34.67585659661932,96,6.219372667300277,1981,597.0597760608266
58.200473325237375,98,5.662321233986697,2484,554.9074809306964
86.04987457183174,51,4.462805985656796,1755,227.6031052684966
65.03800511691024,70,4.873202739838502,1244,341.1241917886951
50.18052398060833,189,1.3443091812163148,1318,254.0744352498835
56.21836593762989,79,5.200777208677112,1579,410.8613994854918
52.10233600712629,52,5.506478881052969,1771,286.33690181475436
39.24683558380371,52,3.0,1937,156.0
85.1918470357918,66,4.3741974043708405,1280,288.6970286884755
64.94492193915501,41,5.051617641073565,2217,207.11632328401618
57.88334049300887,90,4.449953033271306,1378,400.49577299441756
36.50749189516587,54,4.858856651548933,2059,262.3782591836424
55.68318904668874,89,3.7457246205194434,2443,333.3694912262305
34.245494317378736,50,5.22824486085415,1692,261.4122430427075
61.24634288851228,84,4.575250627515203,2293,384.32105271127705
85.39632126336582,61,3.8298898954771006,2379,233.62328362410312
39.024585288437684,76,3.750678919644821,2343,285.0515978930064
44.960702881094335,57,4.222622471888453,1771,240.68948089764183
53.68428677382906,62,3.688923536810468,1924,228.71325928224903
99.34611928344479,65,4.217986818612353,1677,274.16914320980294
71.5549142068682,45,3.4582411916836957,1215,155.6208536257663
58.11493776015622,51,3.6532592467356033,1305,186.31622158351576
39.4566891486134,50,3.4504253094483808,1659,172.52126547241903
72.51795739081321,66,3.4174442839727317,1920,225.55132274220028
87.30528406099899,90,3.0,1212,270.0
59.63685189290969,73,3.0,2481,219.0
87.72979593124116,57,4.193422774264264,1488,239.02509813306307
60.56370542723217,64,3.0432068092434483,2102,194.7652357915807
64.22172927444622,54,4.819130703971398,2211,260.2330580144555
63.552309755843886,90,4.627878891002287,2257,416.50910019020586
64.71339996607077,80,3.344018321468001,1424,267.52146571744004
59.810166662861356,86,5.786056274170036,1281,497.6008395786231
87.8396364634364,42,3.0,2166,126.0
54.5950476954593,79,5.259900833145466,2226,415.5321658184918
59.17211116245554,62,3.5895930468522064,1328,222.5547689048368
80.34260970470423,85,5.049089766775276,2490,429.1726301758984
80.13112515051355,58,4.7586878890441895,1897,276.003897564563
66.19949527363545,70,3.850070314719007,1970,269.5049220303305
87.457741600692,67,3.0,2336,201.0
98.8312563857796,61,3.0,1725,183.0
33.66266539562731,41,5.3544693038817925,1661,219.5332414591535
46.3082557803248,50,3.487938560310079,2079,174.39692801550396
70.13647872346534,93,3.0,1968,279.0
44.49883881727132,99,3.0825569428209176,2364,305.17313733927085
63.178228360694554,66,4.145777760589269,2086,273.62133219889176
45.2729959552121,44,6.018860837021652,1346,264.8298768289527
37.70853302238269,90,4.513736657111572,1745,406.23629914004147
96.95639677488673,43,3.8332315372572507,1925,164.8289561020618
65.69972607772485,49,3.0,2174,147.0
57.11975037699564,81,4.549658210501372,1365,368.5223150506111
65.34556768412585,77,3.0112048199202572,1279,231.8627711338598
42.58505894084205,49,5.2281325127226745,1733,256.17849312341104
59.921518726460036,87,3.5274508961330397,1834,306.8882279635745
46.19562908618635,40,5.186247510171384,1484,207.44990040685536
43.363236718214424,71,3.3764707575197117,1562,239.72942378389953
46.70164844668911,190,1.5720474047780406,2476,298.6890069078277
43.81571100628223,90,3.2128920233383162,2248,289.16028210044846
86.49506810712853,40,3.564981828643816,1860,142.59927314575265
67.51031687633686,96,5.294660562491563,2263,508.28741399919005
58.302674589824164,61,3.0,2390,183.0
96.58603317946121,86,4.0431738549205765,1564,347.7129515231696
98.40470573546028,91,4.356149897272673,2402,396.4096406518133
65.60513798068011,42,5.442794381091518,2034,228.59736400584373
62.13250616167715,94,4.142329332756231,1730,389.3789572790857
,86,,1670,258.0
59.335885176953674,67,3.0,2415,201.0
67.17733309674873,84,3.2380349959994383,1263,271.99493966395283
71.44084596466,74,4.846499045120017,1229,358.6409293388812
40.15547863560421,58,5.282379435846926,2464,306.37800727912173
88.7549380856833,48,3.4375488779204453,2190,165.00234614018137
90.14761378153196,61,3.4917694942446253,2154,212.99793914892214
51.671785675861535,47,5.521087869230714,2324,259.4911298538435
82.35784331550178,46,3.0,1468,138.0
77.45563900759987,91,5.39672119873577,1269,491.1016290849551
43.481880927791124,98,3.4702224674118245,1648,340.0818018063588
67.07159323111401,79,3.681350801171459,2324,290.82671329254526
76.33982970951023,71,3.0,2330,213.0
95.87887680296726,91,3.3207812570232456,2205,302.19109438911534
42.4711961693632,45,3.0,1716,135.0
90.1824497154621,92,3.0,2353,276.0
88.83263162796324,64,3.0,2078,192.0
38.37366937445005,56,3.0,2242,168.0
39.4161596075814,46,3.0,2364,138.0
38.763147526077276,99,3.0,1479,297.0
96.47271114056794,77,3.0,1283,231.0
33.62421797668727,92,5.148970323610746,2422,473.7052697721886
64.31491708333581,78,3.8359269894476054,1496,299.2023051769132
,85,,1924,307.42807677907723
66.67653887762661,44,3.10701748017555,1580,136.7087691277242
91.83636950396486,55,3.0,2287,165.0
45.753794544951596,76,3.0,1602,228.0
76.5865749719259,91,3.544113662141725,1577,322.51434325489697
76.92957814532842,66,3.0,2322,198.0
56.83206979622341,46,5.3520470570622605,1829,246.194164624864
39.84066654864717,156,1.4977962415877846,1243,233.6562136876944
88.70796051918194,78,3.0,2161,234.0
91.64677817894663,83,3.920315766603541,1602,325.3862086280939
38.17892740017487,68,4.761624437665601,2169,323.7904617612609
41.56423824871573,86,3.0,2124,258.0
98.00496377778046,77,3.0,1338,231.0
58.9023008289318,91,4.958634019645844,1982,451.2356957877718
89.4237847536799,55,3.948829750267625,2138,217.18563626471936
56.050899289925816,94,5.249824671982857,1245,493.4835191663886
35.39120883616407,45,5.922644597518195,2363,266.51900688831876
36.13008156210908,79,3.0,1910,237.0
53.500264023427434,61,4.181015627291299,2151,255.04195326476926
52.06998334445928,77,3.0,2104,231.0
85.10645685278278,62,3.0,1742,186.0
63.4882318422864,54,4.545142655557308,1562,245.43770340009465
78.02770097726378,57,3.4310662919388513,1766,195.57077864051453
78.86999320197089,60,3.0,2265,180.0
97.22323890872948,66,4.76173146417115,1723,314.2742766352959
36.752923265414374,41,4.634212238632672,2000,190.00270178393953
56.788459805787426,96,4.000580711652667,1779,384.055748318656
56.96166325287032,79,4.615342153112811,1224,364.6120300959121
44.31560059251494,53,6.035011115091978,2276,319.8555890998748
43.49379466919209,92,5.778904103081538,2188,531.6591774835015
80.34087644259968,47,4.212838744474165,1505,198.00342099028575
47.95521226872794,65,3.321651599031595,1704,215.90735393705367
34.98781409634328,64,3.0,2299,192.0
50.22654050395817,95,5.731723497849732,1452,544.5137322957245
52.16524959846844,62,3.305905315488217,1222,204.96612956026945
43.440709195365066,85,3.0,2220,255.0
93.91037075602397,56,3.0,1799,168.0
34.73394379909072,97,3.0,1661,291.0
87.11290131298263,71,3.792856339566648,2023,269.292800109232
82.21069187578664,64,3.0,1436,192.0
36.02338845731332,70,5.337217150057976,2116,373.6052005040583
48.863964983575585,95,5.900416294646951,2479,560.5395479914604
54.55176974129869,52,4.413638159935438,2473,229.50918431664277
58.1496863457381,65,3.5660293150533717,1499,231.79190547846918
46.96546335003864,88,3.494619219108069,2278,307.52649128151006
62.9376491596168,88,3.0,1569,264.0
68.02614839953081,63,4.407353115613497,1348,277.6632462836503
98.97172642507421,67,3.0,1431,201.0
48.55467825312951,78,4.988389117755509,1454,389.09435118492974
48.479416878814405,60,5.957031995204948,2228,357.4219197122969
73.58671786747927,40,4.839949111803487,1595,193.5979644721395
55.616259387797385,47,5.6245818060014905,1592,264.35534488207
46.38558712402699,97,5.779627937559632,2137,560.6239099432843
80.60913277062838,99,4.86810391532846,1777,481.94228761751754
79.23996804503301,82,3.5600567313957794,2339,291.9246519744539
48.91605280244961,76,3.513301718671512,2045,267.0109306190349
62.88382275728897,84,4.977316485819271,1469,418.09458480881875
61.22420256191954,77,3.80439667334562,2455,292.9385438476127
40.77354663012612,47,5.543155093678413,2446,260.52828940288543
49.77922864959982,60,3.0466199211561578,1296,182.79719526936947
91.41819384115965,63,3.0,1817,189.0
92.55505431350814,56,4.6037296299429595,2259,257.8088592768057
69.04211018981545,77,5.235244159670183,2175,403.11380029460406
48.64897694123524,70,5.995982273039238,1568,419.7187591127467
95.34434685750334,69,4.5382323031226095,1763,313.13802891546004
51.48715510129126,72,4.508067537998127,2029,324.5808627358652
58.924996895618506,51,5.450959989097344,2359,277.9989594439645
98.83217673740712,52,3.0,1777,156.0
80.43176581462687,98,5.267323159254409,2219,516.1976696069321
82.21463797209401,50,4.122321005431789,2183,206.11605027158944
81.5786245395205,48,4.6039366812710725,1204,220.98896070101148
73.02442467712483,62,3.6677417474343557,1885,227.39998834093007
80.91068554081025,72,3.8790227075521866,2262,279.28963494375745
